source_id,target_id,friends_count
82487179,188963278,342
82487179,144617305,949
82487179,357665753,0
82487179,407397848,0
82487179,225957255,13643
82487179,355973047,1072
82487179,496427265,889
82487179,229995798,339
82487179,127986606,378
82487179,42915485,586
82487179,186496678,1970
82487179,239220507,1878
82487179,430807607,0
82487179,128010003,104
82487179,155211710,1623
82487179,149651712,339
82487179,96142175,427
82487179,141388822,264
82487179,145807822,1328
82487179,41821072,707
82487179,85746381,277
82487179,282153423,536
82487179,183888914,115
82487179,450200372,1199
82487179,19052532,7186
82487179,266876900,143
82487179,146541454,1330
82487179,121143657,289
82487179,315632313,3428
82487179,101275043,143
82487179,36398715,270
82487179,30624127,469
82487179,64477046,816
82487179,77792947,248
82487179,33681643,199
82487179,103074555,1079
82487179,483298897,17
82487179,106233617,53
82487179,83753072,189
82487179,222212348,70
82487179,224106164,234
82487179,322803070,86
82487179,15717686,72
82487179,108373979,219
82487179,78384881,580
82487179,54226371,17495
82487179,361329257,101
82487179,238807707,45
82487179,22559230,510
82487179,28129125,36
82487179,501506288,222
82487179,103774918,806
82487179,58689166,24
82487179,423337846,163
82487179,52107950,147
82487179,68642059,157
82487179,407294654,307
82487179,283289668,124
82487179,147750051,140
82487179,56110987,421
82487179,221217744,0
82487179,69923007,1114
82487179,41707861,381
82487179,50776289,379
82487179,196286223,0
82487179,109030247,697
82487179,207129840,476
82487179,45235365,574
82487179,447240865,1454
82487179,17643996,656
82487179,21848184,426
82487179,285504160,90
82487179,38607408,153
82487179,217597494,134
82487179,106907901,1021
82487179,179683533,537
82487179,47443208,2615
82487179,19030012,2996
82487179,97017966,1985
82487179,26148323,446
82487179,25252526,132
82487179,39364684,4800
82487179,30918475,568
82487179,185260477,197
82487179,414966948,189
82487179,116059651,176
82487179,15175295,347
82487179,12147032,984
82487179,101876990,1610
82487179,489019745,4
82487179,320448610,70
82487179,22965624,46
82487179,311560428,139
82487179,157219490,1696
82487179,486323727,0
82487179,358782657,66
82487179,31397397,1002
82487179,185131669,504
82487179,18201114,1953
82487179,22745779,356
82487179,380361620,114
82487179,42243417,0
82487179,38711366,319
82487179,33559208,538
82487179,64252300,3412
82487179,137954427,87
82487179,319927378,165
82487179,342213479,1505
82487179,26570717,414
82487179,17542901,1626
82487179,29939066,350
82487179,19211694,110
82487179,68001805,80
82487179,34730900,666
82487179,47026260,1238
82487179,122209189,153
82487179,81698654,745
82487179,78516011,140
82487179,224257403,12
82487179,88109751,337
82487179,29358180,656
82487179,65233839,1054
82487179,241543847,1096
82487179,116493136,27
82487179,417551443,4
82487179,285332860,498
82487179,50595242,3698
82487179,288849596,1570
82487179,59881333,360
82487179,23544268,647
82487179,26640415,447
82487179,141057563,188
82487179,98242963,658
82487179,24053690,552
82487179,409486555,15
82487179,104683173,833
82487179,94559566,903
82487179,83972205,5
82487179,20936248,15938
82487179,5876652,6523
82487179,59085146,1188
82487179,14347018,939
82487179,26783152,782
82487179,102176400,133
82487179,149290861,19
82487179,226209904,2042
82487179,362733872,455
82487179,56993919,276
82487179,32745368,507
82487179,35541975,3750
82487179,148471026,316
82487179,100214341,17
82487179,92425859,136258
82487179,109773000,5187
82487179,48428535,148
82487179,39565480,421
82487179,32389551,207
82487179,216040573,133
82487179,275179288,298
82487179,212105417,3928
82487179,230061126,1075
82487179,419906026,595
82487179,40527958,1765
82487179,158239960,0
82487179,404262262,72
82487179,244218738,400
82487179,41862149,737
82487179,70805914,596
82487179,113492621,466
82487179,82166657,221
82487179,52754842,217
82487179,84632137,125
82487179,274209277,449
82487179,143489934,71
82487179,22811425,0
82487179,52305712,3617
82487179,153686381,23056
82487179,205915163,178
82487179,295833214,0
82487179,170113964,151
82487179,160368360,808
82487179,390382964,113
82487179,407098958,1268
82487179,5402612,3
82487179,123690515,1
82487179,10012122,424
82487179,35977487,292
82487179,31578131,587
82487179,42679103,185
82487179,27708897,131
82487179,14230524,119752
82487179,33795075,409
82487179,214206926,216
82487179,78364553,89
82487179,23379327,423
82487179,44436088,500
82487179,83293736,844
82487179,147822552,840
82487179,76961799,1026
82487179,19299909,402
82487179,9207632,348
82487179,221528008,5994
82487179,47540313,681
82487179,117879739,455
82487179,142519598,1082
82487179,81888818,1415
82487179,83297130,635
82487179,113447726,353
82487179,127706441,306
82487179,25401359,76
82487179,305085584,20
82487179,27986223,445
82487179,46527223,765
82487179,112626139,138
82487179,223009741,482
82487179,66155476,857
82487179,119247602,94
82487179,134921442,760
82487179,316135649,1
82487179,228609209,72
82487179,331771084,6
82487179,124371545,950
82487179,70682164,2199
82487179,114944803,1271
82487179,149272318,1348
82487179,28619931,240
82487179,444936823,398
82487179,44458669,275
82487179,26642006,6497
82487179,14689728,353
82487179,41421105,1538
82487179,82119937,256
82487179,2897441,308
82487179,179717419,24715
82487179,57484067,1740
82487179,22191023,659
82487179,26428897,10066
82487179,34055391,294
82487179,243058577,160
82487179,37836253,764
82487179,22997662,53
82487179,22454207,279
82487179,25726723,873
82487179,102560004,141
82487179,24291858,174
82487179,20032153,437
82487179,22959589,30937
82487179,47273089,32511
82487179,28486596,28
82487179,70335336,186
82487179,129571843,896
82487179,29611918,1152
82487179,116345344,1861
82487179,202780905,313
82487179,102152197,1975
82487179,37705479,1281
82487179,50505691,246276
82487179,30040682,762
82487179,20458105,331
82487179,169279319,21
82487179,46508678,1319
82487179,94900238,48
82487179,66561957,659
82487179,135281645,319
82487179,167580633,294
82487179,98691826,373
82487179,407163015,23
82487179,103661972,67
82487179,113834286,237
82487179,100310459,397
82487179,25044415,831
82487179,108164812,390
82487179,64798737,1255
82487179,166739404,388
82487179,82919497,312
82487179,37772746,2155
82487179,73731440,2544
82487179,128455954,92
82487179,214791922,137
82487179,21655507,552
82487179,59977859,97
82487179,104856942,9986
82487179,26483820,253
82487179,104736693,90
82487179,38293203,4769
82487179,35352270,9050
82487179,199547141,177
82487179,423638814,18
82487179,110473412,2703
82487179,418916933,131
82487179,123573420,1522
82487179,370764330,394
82487179,109621903,152
82487179,191949347,156
82487179,149204568,581
82487179,175541135,1522
82487179,71970178,1546
82487179,327252999,643
82487179,108966362,640
82487179,42132310,361
82487179,129280923,13
82487179,107120856,1293
82487179,253620037,221
82487179,101416859,1193
82487179,322689365,651
82487179,80429374,201
82487179,9330802,310
82487179,35707087,19
82487179,31695844,539
82487179,17875811,27
82487179,9330602,71
82487179,9330912,80
82487179,9330012,78
82487179,17807719,26
82487179,67015304,1510
82487179,6027992,342
82487179,91922933,126
82487179,111372842,230
82487179,58538830,649
82487179,86119466,1918
82487179,104490755,413
82487179,79327591,881
82487179,192492575,238
82487179,5520952,184
82487179,88262000,136
82487179,67760095,1831
82487179,114570540,639
82487179,14390187,156
82487179,71303860,341
82487179,87913183,93
82487179,150832830,1329
82487179,324547306,11
82487179,148588048,89
82487179,149695850,718
82487179,218243446,41
82487179,241996384,737
82487179,202023643,1475
82487179,40355149,21037
82487179,50648847,254
82487179,16930215,377
82487179,351046140,399
82487179,99827248,147
82487179,99042568,0
82487179,101386617,12
82487179,114109819,180
82487179,83644728,389
82487179,116504735,24
82487179,68844197,1996
82487179,15648827,1003
82487179,75334313,368
82487179,33884545,582
82487179,67788043,2
82487179,70390438,1010
82487179,68036460,634773
82487179,142459534,312
82487179,4265721,19895
82487179,114635314,295
82487179,144376833,1682
82487179,246450356,76
82487179,195933066,565
82487179,56441353,2
82487179,236636515,1761
82487179,16676396,14289
82487179,15934029,39
82487179,131749377,393
82487179,3202551,13
82487179,75299275,303
82487179,80507838,518
82487179,178476504,0
82487179,161465356,203
82487179,52453571,761
82487179,82487997,289
82487179,82768107,474
82487179,82472778,0
82487179,82487839,5
82487179,82227889,0
105830531,740696301860458497,59
105830531,1301286749004427264,0
105830531,431789817,294
105830531,961952597337878528,678
105830531,923652123673362439,120
105830531,938135524480569345,29
105830531,557903779,89
105830531,413888593,139
105830531,724745924,20
105830531,257533796,548
105830531,587684282,993
105830531,340339213,2439
105830531,1174811542963007488,61
105830531,415425221,214
105830531,29497917,14
105830531,908641350433812480,5
105830531,394999493,74
105830531,4706050276,59
105830531,2889765701,59
105830531,1081920106358292480,368
105830531,85317335,298
105830531,221298175,453
105830531,2286865988,292
105830531,1613095693,178
105830531,1167868842489651200,60
105830531,2544005815,683
105830531,2332651824,1943
105830531,534853881,68
105830531,2326857668,1065
105830531,810897037965271042,35
105830531,477644408,1191
105830531,415623109,936
105830531,720300952025243648,584
105830531,2445627020,69
105830531,284944250,1858
105830531,893123510029234177,31
105830531,750313773488037888,2301
105830531,3964836784,14
105830531,963731697769512961,231
105830531,104195080,223
105830531,744867704,111
105830531,3008081075,550
105830531,2319045109,504
105830531,721737320,85
105830531,2889018957,180
105830531,2517502028,415
105830531,2472119498,133
105830531,289827943,116
105830531,374528732,1932
105830531,2229814194,145
105830531,743384696567046144,16
105830531,889098172852731905,13
105830531,439722592,333
105830531,1113097377555120128,43
105830531,404737760,20
105830531,414135800,16
105830531,1663033886,68
105830531,518891486,688
105830531,820011048279351296,589
105830531,3317634244,274
105830531,729060408,257
105830531,1400067733,24
105830531,1210526162100744192,18
105830531,192183582,360
105830531,1288627446909108224,14
105830531,1005129864414941185,176
105830531,4524412653,422
105830531,458182635,204
105830531,3110023637,952
105830531,2203786820,54
105830531,950339099344494594,284
105830531,908637973436084224,159
105830531,2482846718,481
105830531,732817452569141248,1393
105830531,3033361758,37
105830531,3084204539,411
105830531,784828658,1852
105830531,1886084792,78
105830531,110365072,34462
105830531,811117391908311040,477
105830531,3438953032,81
105830531,1931944411,42
105830531,1198406491,710
105830531,1176615454204411906,223
105830531,965575952314093568,63
105830531,239371303,181
105830531,4902886342,7
105830531,865443743087738880,228
105830531,3420706067,474
105830531,1151470118972665856,30
105830531,251313143,35
105830531,2311879829,180
105830531,19230601,523
105830531,142839300,111
105830531,2944033233,285
105830531,546272305,88
105830531,3111564737,66
105830531,4861543606,0
105830531,706424453316665344,141
105830531,1066249629384286208,18
105830531,2194074909,485
105830531,736282686583635968,581
105830531,2182107570,76
105830531,803928558070534144,106
105830531,2343524273,89
105830531,1086544594488168448,1639
105830531,1117569813000400897,52
105830531,18776605,920
105830531,741186359914864640,146
105830531,558572709,271
105830531,106417690,331
105830531,515926248,237
105830531,786222377327730689,138
105830531,135129119,750
105830531,964346929,1951
105830531,864765198036553729,98
105830531,2300108754,292
105830531,854992033160867840,89
105830531,992675466,91
105830531,40148479,1
105830531,722155990662123520,170
105830531,203060686,133
105830531,346891253,389
105830531,562141655,1738
105830531,399363201,285
105830531,409303178,1279
105830531,131639172,8
105830531,3375596926,210
105830531,2650674570,161
105830531,494931397,33
105830531,199354750,78
105830531,1965629911,253
105830531,45174445,584
105830531,1037076152,84
105830531,33342425,69
105830531,849195252,417
105830531,194808271,135
105830531,2915849803,0
105830531,38421553,475
105830531,78074606,540
105830531,1375955083,23
105830531,83817361,208
105830531,4833033196,28
105830531,1262229906,409
105830531,732819391,6
105830531,822952404,918
105830531,24807616,483
105830531,53297035,412
105830531,398947154,65
105830531,949898738,28
105830531,74426633,326
105830531,1107043338274963461,1
105830531,2834149167,515
105830531,113613920,4
105830531,153000691,94
105830531,21181713,0
105830531,261413944,290
105830531,353612269,25
105830531,176895950,1915
105830531,18785430,1
105830531,1921316558,12
105830531,68412310,69
105830531,95955871,41
105830531,17842661,6
105830531,3547814722,3056
105830531,387010052,337
105830531,999742910,162
105830531,790005296,198
105830531,910827588,27
105830531,2323980097,292
105830531,1600631540,61
105830531,2584313401,39
105830531,993342182,147
105830531,210501383,486
105830531,1443292777,118
105830531,51405063,42
105830531,402297761,140
105830531,2320863902,183
105830531,228841112,139
105830531,2326832058,115
105830531,89112033,531
105830531,14772687,6832
105830531,142730813,293
105830531,2493199232,403
105830531,2922918971,222
105830531,425078541,98
105830531,751879926,127
105830531,617878579,144
105830531,1280688961,570
105830531,543676600,69
105830531,991704536,92
105830531,2535033852,1459
105830531,789143156348579840,12166
105830531,3400155731,14076
105830531,722175664292511746,85
105830531,708711824,13
105830531,829279017652121600,114
105830531,714379112442437632,194
105830531,116215166,0
105830531,1047026953633640448,0
105830531,1318490671,692
105830531,2371679750,70
105830531,773181360475402240,22
105830531,985523434611494912,643
105830531,387348977,240
105830531,588660279,428
105830531,1587840950,106
105830531,124450567,85
105830531,1635077976,311
105830531,42933426,94
105830531,920277002858500096,82
105830531,48062712,350
105830531,748238526471274496,33
105830531,999578121123848192,135
105830531,559632802,77
105830531,204709976,323
105830531,1119244309,50
105830531,2226865453,109
105830531,943090302,220
105830531,2415691112,52
105830531,749010535384055810,1083
105830531,1009000960147025921,361
105830531,2352002358,147
105830531,4804808772,226
105830531,2780607217,144
105830531,413092209,1263
105830531,518478920,3108
105830531,2191789025,279
105830531,112764971,85
105830531,2746617150,24
